Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,Group,Count,Mean,Error,StdDev,Ratio,RatioSD,Gen0,Gen1,Gen2,Allocated,Alloc Ratio
BuilderFull,ShortRun,False,Default,Default,Default,Default,100ms,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,Default,15,Default,1,Default,Default,Default,Default,Default,Default,1,5,Arithmetic,10000,289.89 μs,5.358 μs,5.012 μs,6.29,0.67,85.9375,35.1563,0.0000,709.15 KB,3.02
BuilderLatestOnly,ShortRun,False,Default,Default,Default,Default,100ms,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,Default,15,Default,1,Default,Default,Default,Default,Default,Default,1,5,Arithmetic,10000,246.78 μs,3.480 μs,2.906 μs,5.35,0.57,27.3438,7.8125,0.0000,239.4 KB,1.02
BuilderReference,ShortRun,False,Default,Default,Default,Default,100ms,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,Default,15,Default,1,Default,Default,Default,Default,Default,Default,1,5,Arithmetic,10000,901.04 μs,21.158 μs,19.791 μs,19.55,2.09,109.3750,39.0625,0.0000,945.85 KB,4.03
SeparateFull,ShortRun,False,Default,Default,Default,Default,100ms,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,Default,15,Default,1,Default,Default,Default,Default,Default,Default,1,5,Arithmetic,10000,176.74 μs,6.192 μs,5.489 μs,3.83,0.42,201.1719,165.0391,0.0000,1655.22 KB,7.06
NativeSingle,ShortRun,False,Default,Default,Default,Default,100ms,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,Default,15,Default,1,Default,Default,Default,Default,Default,Default,1,5,Arithmetic,10000,46.58 μs,5.138 μs,4.806 μs,1.01,0.15,28.3203,9.2773,0.0000,234.59 KB,1.00
NativeParallel,ShortRun,False,Default,Default,Default,Default,100ms,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,Default,15,Default,1,Default,Default,Default,Default,Default,Default,1,5,Arithmetic,10000,28.36 μs,5.303 μs,4.961 μs,0.62,0.12,28.8086,9.5215,0.0000,235.4 KB,1.00
BuilderFull,ShortRun,False,Default,Default,Default,Default,100ms,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,Default,15,Default,1,Default,Default,Default,Default,Default,Default,1,5,Arithmetic,100000,"2,387.01 μs",166.305 μs,147.425 μs,3.78,0.24,656.2500,609.3750,93.7500,7044.8 KB,3.00
BuilderLatestOnly,ShortRun,False,Default,Default,Default,Default,100ms,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,Default,15,Default,1,Default,Default,Default,Default,Default,Default,1,5,Arithmetic,100000,"1,300.31 μs",69.509 μs,58.043 μs,2.06,0.10,195.3125,195.3125,195.3125,2353.76 KB,1.00
BuilderReference,ShortRun,False,Default,Default,Default,Default,100ms,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,Default,15,Default,1,Default,Default,Default,Default,Default,Default,1,5,Arithmetic,100000,"9,786.59 μs",110.817 μs,92.537 μs,15.48,0.41,818.1818,727.2727,272.7273,9392.81 KB,4.00
SeparateFull,ShortRun,False,Default,Default,Default,Default,100ms,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,Default,15,Default,1,Default,Default,Default,Default,Default,Default,1,5,Arithmetic,100000,"9,634.86 μs",69.174 μs,61.321 μs,15.24,0.39,2272.7273,2181.8182,636.3636,16438.32 KB,7.01
NativeSingle,ShortRun,False,Default,Default,Default,Default,100ms,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,Default,15,Default,1,Default,Default,Default,Default,Default,Default,1,5,Arithmetic,100000,632.45 μs,17.345 μs,16.225 μs,1.00,0.04,140.6250,140.6250,140.6250,2346.21 KB,1.00
NativeParallel,ShortRun,False,Default,Default,Default,Default,100ms,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,Default,15,Default,1,Default,Default,Default,Default,Default,Default,1,5,Arithmetic,100000,455.11 μs,14.746 μs,13.793 μs,0.72,0.03,117.1875,117.1875,117.1875,2352.42 KB,1.00
BuilderFull,ShortRun,False,Default,Default,Default,Default,100ms,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,Default,15,Default,1,Default,Default,Default,Default,Default,Default,1,5,Trigonometry,10000,359.22 μs,3.391 μs,2.647 μs,1.81,0.04,85.9375,35.1563,0.0000,708.98 KB,3.02
BuilderLatestOnly,ShortRun,False,Default,Default,Default,Default,100ms,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,Default,15,Default,1,Default,Default,Default,Default,Default,Default,1,5,Trigonometry,10000,350.15 μs,2.326 μs,1.816 μs,1.76,0.04,27.3438,7.8125,0.0000,239.23 KB,1.02
BuilderReference,ShortRun,False,Default,Default,Default,Default,100ms,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,Default,15,Default,1,Default,Default,Default,Default,Default,Default,1,5,Trigonometry,10000,"1,451.54 μs",19.770 μs,17.526 μs,7.30,0.19,109.3750,31.2500,0.0000,945.68 KB,4.03
SeparateFull,ShortRun,False,Default,Default,Default,Default,100ms,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,Default,15,Default,1,Default,Default,Default,Default,Default,Default,1,5,Trigonometry,10000,171.28 μs,4.990 μs,4.668 μs,0.86,0.03,201.1719,165.0391,0.0000,1654.98 KB,7.05
NativeSingle,ShortRun,False,Default,Default,Default,Default,100ms,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,Default,15,Default,1,Default,Default,Default,Default,Default,Default,1,5,Trigonometry,10000,198.96 μs,4.988 μs,4.666 μs,1.00,0.03,27.3438,7.8125,0.0000,234.6 KB,1.00
NativeParallel,ShortRun,False,Default,Default,Default,Default,100ms,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,Default,15,Default,1,Default,Default,Default,Default,Default,Default,1,5,Trigonometry,10000,65.42 μs,1.807 μs,1.509 μs,0.33,0.01,28.8086,9.2773,0.0000,235.4 KB,1.00
BuilderFull,ShortRun,False,Default,Default,Default,Default,100ms,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,Default,15,Default,1,Default,Default,Default,Default,Default,Default,1,5,Trigonometry,100000,"2,682.15 μs",223.343 μs,197.987 μs,1.23,0.09,750.0000,703.1250,187.5000,7045.69 KB,3.00
BuilderLatestOnly,ShortRun,False,Default,Default,Default,Default,100ms,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,Default,15,Default,1,Default,Default,Default,Default,Default,Default,1,5,Trigonometry,100000,"1,710.45 μs",71.647 μs,67.019 μs,0.79,0.03,171.8750,171.8750,171.8750,2353.32 KB,1.00
BuilderReference,ShortRun,False,Default,Default,Default,Default,100ms,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,Default,15,Default,1,Default,Default,Default,Default,Default,Default,1,5,Trigonometry,100000,"15,158.19 μs",413.110 μs,366.212 μs,6.98,0.22,400.0000,200.0000,0.0000,9388.94 KB,4.00
SeparateFull,ShortRun,False,Default,Default,Default,Default,100ms,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,Default,15,Default,1,Default,Default,Default,Default,Default,Default,1,5,Trigonometry,100000,"10,537.28 μs",147.899 μs,138.345 μs,4.85,0.12,2300.0000,2200.0000,600.0000,16437.5 KB,7.00
NativeSingle,ShortRun,False,Default,Default,Default,Default,100ms,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,Default,15,Default,1,Default,Default,Default,Default,Default,Default,1,5,Trigonometry,100000,"2,173.57 μs",54.799 μs,48.578 μs,1.00,0.03,156.2500,156.2500,156.2500,2346.65 KB,1.00
NativeParallel,ShortRun,False,Default,Default,Default,Default,100ms,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,Default,15,Default,1,Default,Default,Default,Default,Default,Default,1,5,Trigonometry,100000,798.12 μs,15.027 μs,13.321 μs,0.37,0.01,171.8750,171.8750,171.8750,2356.9 KB,1.00
